Time,Cell,Users,Traffic_GB,Throughput_Mbps,CPU_Usage,Load_Ratio,Energy_W,Active,Efficiency_Throughput_Mbps_per_W,Efficiency_Data_Transfer_GB_per_W,Efficiency_Users_per_W
2026-01-01 21:00,Cell B,104,21.69,86.8,83.1,0.868,184.1,True,0.47148,0.11782,0.56491
2026-01-01 21:00,Cell C,66,13.77,55.1,54.6,0.551,146.1,True,0.37714,0.09425,0.45175
2026-01-01 21:00,Cell D,106,22.26,89.0,85.1,0.89,186.8,True,0.47645,0.11916,0.56745
2026-01-01 21:00,Cell E,48,10.0,40.0,41.0,0.4,128.0,True,0.3125,0.07812,0.375
2026-01-01 21:00,Cell F,95,19.92,79.7,76.7,0.797,175.6,True,0.45387,0.11344,0.541
2026-01-01 21:05,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:05,Cell B,107,22.31,89.2,85.3,0.892,187.1,True,0.47675,0.11924,0.57189
2026-01-01 21:05,Cell C,66,13.85,55.4,54.9,0.554,146.5,True,0.37816,0.09454,0.45051
2026-01-01 21:05,Cell D,101,21.2,84.8,81.3,0.848,181.8,True,0.46645,0.11661,0.55556
2026-01-01 21:05,Cell E,61,12.83,51.3,51.2,0.513,141.6,True,0.36229,0.09061,0.43079
2026-01-01 21:05,Cell F,88,18.53,74.1,71.7,0.741,169.0,True,0.43846,0.10964,0.52071
2026-01-01 21:10,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:10,Cell B,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:10,Cell C,72,15.06,60.2,59.2,0.602,152.3,True,0.39527,0.09888,0.47275
2026-01-01 21:10,Cell D,100,21.01,84.0,80.6,0.84,180.8,True,0.4646,0.11621,0.5531
2026-01-01 21:10,Cell E,55,11.53,46.1,46.5,0.461,135.3,True,0.34072,0.08522,0.4065
2026-01-01 21:10,Cell F,83,17.39,69.6,67.6,0.696,163.5,True,0.42569,0.10636,0.50765
2026-01-01 21:15,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:15,Cell B,108,22.56,90.2,86.2,0.902,188.3,True,0.47902,0.11981,0.57355
2026-01-01 21:15,Cell C,58,12.1,48.4,48.6,0.484,138.1,True,0.35047,0.08762,0.41999
2026-01-01 21:15,Cell D,103,21.65,86.6,82.9,0.866,183.9,True,0.47091,0.11773,0.56009
2026-01-01 21:15,Cell E,53,11.19,44.7,45.3,0.447,133.7,True,0.33433,0.08369,0.39641
2026-01-01 21:15,Cell F,98,20.53,82.1,78.9,0.821,178.5,True,0.45994,0.11501,0.54902
2026-01-01 21:20,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:20,Cell B,117,24.55,98.2,93.4,0.982,197.8,True,0.49646,0.12412,0.59151
2026-01-01 21:20,Cell C,73,15.33,61.3,60.2,0.613,153.6,True,0.39909,0.0998,0.47526
2026-01-01 21:20,Cell D,101,21.2,84.8,81.3,0.848,181.7,True,0.4667,0.11668,0.55586
2026-01-01 21:20,Cell E,62,12.97,51.9,51.7,0.519,142.3,True,0.36472,0.09115,0.4357
2026-01-01 21:20,Cell F,87,18.26,73.0,70.7,0.73,167.6,True,0.43556,0.10895,0.51909
2026-01-01 21:25,Cell A,118,24.7,98.8,93.9,0.988,198.6,True,0.49748,0.12437,0.59416
2026-01-01 21:25,Cell B,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:25,Cell C,64,13.42,53.7,53.3,0.537,144.4,True,0.37188,0.09294,0.44321
2026-01-01 21:25,Cell D,109,22.77,91.1,87.0,0.911,189.3,True,0.48125,0.12029,0.57581
2026-01-01 21:25,Cell E,54,11.34,45.4,45.8,0.454,134.4,True,0.3378,0.08438,0.40179
2026-01-01 21:25,Cell F,101,21.18,84.7,81.2,0.847,181.6,True,0.46641,0.11663,0.55617
2026-01-01 21:30,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:30,Cell B,114,23.9,95.6,91.0,0.956,194.7,True,0.49101,0.12275,0.58552
2026-01-01 21:30,Cell C,78,16.32,65.3,63.7,0.653,158.3,True,0.41251,0.1031,0.49274
2026-01-01 21:30,Cell D,95,19.94,79.8,76.8,0.798,175.7,True,0.45418,0.11349,0.54069
2026-01-01 21:30,Cell E,37,7.86,31.5,33.3,0.315,117.7,True,0.26763,0.06678,0.31436
2026-01-01 21:30,Cell F,93,19.57,78.3,75.5,0.783,174.0,True,0.45,0.11247,0.53448
2026-01-01 21:35,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:35,Cell B,118,24.65,98.6,93.7,0.986,198.3,True,0.49723,0.12431,0.59506
2026-01-01 21:35,Cell C,67,14.12,56.5,55.8,0.565,147.8,True,0.38227,0.09553,0.45332
2026-01-01 21:35,Cell D,96,20.08,80.3,77.3,0.803,176.4,True,0.45522,0.11383,0.54422
2026-01-01 21:35,Cell E,51,10.79,43.2,43.9,0.432,131.8,True,0.32777,0.08187,0.38695
2026-01-01 21:35,Cell F,85,17.72,70.9,68.8,0.709,165.1,True,0.42944,0.10733,0.51484
2026-01-01 21:40,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:40,Cell B,110,23.09,92.3,88.1,0.923,190.8,True,0.48375,0.12102,0.57652
2026-01-01 21:40,Cell C,64,13.35,53.4,53.1,0.534,144.1,True,0.37058,0.09264,0.44414
2026-01-01 21:40,Cell D,105,21.93,87.7,83.9,0.877,185.2,True,0.47354,0.11841,0.56695
2026-01-01 21:40,Cell E,50,10.48,41.9,42.7,0.419,130.3,True,0.32157,0.08043,0.38373
2026-01-01 21:40,Cell F,87,18.16,72.6,70.4,0.726,167.2,True,0.43421,0.10861,0.52033
2026-01-01 21:45,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:45,Cell B,113,23.56,94.2,89.8,0.942,193.1,True,0.48783,0.12201,0.58519
2026-01-01 21:45,Cell C,73,15.32,61.3,60.2,0.613,153.6,True,0.39909,0.09974,0.47526
2026-01-01 21:45,Cell D,102,21.38,85.5,82.0,0.855,182.6,True,0.46824,0.11709,0.5586
2026-01-01 21:45,Cell E,53,11.09,44.4,44.9,0.444,133.2,True,0.33333,0.08326,0.3979
2026-01-01 21:45,Cell F,89,18.61,74.4,72.0,0.744,169.3,True,0.43946,0.10992,0.52569
2026-01-01 21:50,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:50,Cell B,104,21.8,87.2,83.5,0.872,184.6,True,0.47237,0.11809,0.56338
2026-01-01 21:50,Cell C,73,15.37,61.5,60.3,0.615,153.8,True,0.39987,0.09993,0.47464
2026-01-01 21:50,Cell D,95,19.94,79.8,76.8,0.798,175.7,True,0.45418,0.11349,0.54069
2026-01-01 21:50,Cell E,61,12.75,51.0,50.9,0.51,141.2,True,0.36119,0.0903,0.43201
2026-01-01 21:50,Cell F,93,19.55,78.2,75.4,0.782,173.8,True,0.44994,0.11249,0.5351
2026-01-01 21:55,Cell A,120,25.0,100.0,95.0,1.0,200.0,True,0.5,0.125,0.6
2026-01-01 21:55,Cell B,111,23.14,92.6,88.3,0.926,191.1,True,0.48456,0.12109,0.58085
2026-01-01 21:55,Cell C,70,14.74,59.0,58.1,0.59,150.7,True,0.39151,0.09781,0.4645
2026-01-01 21:55,Cell D,109,22.91,91.6,87.5,0.916,190.0,True,0.48211,0.12058,0.57368
2026-01-01 21:55,Cell E,54,11.44,45.8,46.2,0.458,134.9,True,0.33951,0.0848,0.4003
2026-01-01 21:55,Cell F,81,16.92,67.7,65.9,0.677,161.2,True,0.41998,0.10496,0.50248
2026-01-01 22:00,Cell A,46,9.79,39.1,40.2,0.391,127.0,True,0.30787,0.07709,0.3622
2026-01-01 22:00,Cell B,37,7.89,31.6,33.4,0.316,117.9,True,0.26802,0.06692,0.31383
2026-01-01 22:00,Cell C,13,2.72,10.9,14.8,0.109,93.1,True,0.11708,0.02922,0.13963
2026-01-01 22:00,Cell D,36,7.6,30.4,32.3,0.304,116.5,True,0.26094,0.06524,0.30901
2026-01-01 22:00,Cell E,19,4.0,16.0,19.4,0.16,99.2,True,0.16129,0.04032,0.19153
2026-01-01 22:00,Cell F,26,5.46,21.8,24.7,0.218,106.2,True,0.20527,0.05141,0.24482
2026-01-01 22:05,Cell A,44,9.29,37.2,38.5,0.372,124.6,True,0.29856,0.07456,0.35313
2026-01-01 22:05,Cell B,32,6.78,27.1,29.4,0.271,112.5,True,0.24089,0.06027,0.28444
2026-01-01 22:05,Cell C,26,5.58,22.3,25.1,0.223,106.8,True,0.2088,0.05225,0.24345
2026-01-01 22:05,Cell D,41,8.66,34.7,36.2,0.347,121.6,True,0.28536,0.07122,0.33717
2026-01-01 22:05,Cell E,16,3.5,14.0,17.6,0.14,96.8,True,0.14463,0.03616,0.16529
2026-01-01 22:05,Cell F,36,7.56,30.2,32.2,0.302,116.3,True,0.25967,0.065,0.30954
2026-01-01 22:10,Cell A,43,9.01,36.0,37.4,0.36,123.2,True,0.29221,0.07313,0.34903
2026-01-01 22:10,Cell B,31,6.61,26.4,28.8,0.264,111.7,True,0.23635,0.05918,0.27753
2026-01-01 22:10,Cell C,26,5.57,22.3,25.1,0.223,106.7,True,0.209,0.0522,0.24367
2026-01-01 22:10,Cell D,44,9.35,37.4,38.6,0.374,124.9,True,0.29944,0.07486,0.35228
2026-01-01 22:10,Cell E,25,5.41,21.6,24.5,0.216,106.0,True,0.20377,0.05104,0.23585
2026-01-01 22:10,Cell F,38,7.95,31.8,33.6,0.318,118.2,True,0.26904,0.06726,0.32149
2026-01-01 22:15,Cell A,50,10.52,42.1,42.9,0.421,130.5,True,0.32261,0.08061,0.38314
2026-01-01 22:15,Cell B,28,5.9,23.6,26.2,0.236,108.3,True,0.21791,0.05448,0.25854
2026-01-01 22:15,Cell C,32,6.7,26.8,29.1,0.268,112.1,True,0.23907,0.05977,0.28546
2026-01-01 22:15,Cell D,31,6.64,26.6,28.9,0.266,111.9,True,0.23771,0.05934,0.27703
2026-01-01 22:15,Cell E,22,4.61,18.5,21.6,0.185,102.2,True,0.18102,0.04511,0.21526
2026-01-01 22:15,Cell F,34,7.16,28.6,30.8,0.286,114.4,True,0.25,0.06259,0.2972
2026-01-01 22:20,Cell A,46,9.66,38.6,39.8,0.386,126.4,True,0.30538,0.07642,0.36392
2026-01-01 22:20,Cell B,38,8.11,32.4,34.2,0.324,118.9,True,0.2725,0.06821,0.3196
2026-01-01 22:20,Cell C,24,5.14,20.5,23.5,0.205,104.7,True,0.1958,0.04909,0.22923
2026-01-01 22:20,Cell D,30,6.36,25.5,27.9,0.255,110.5,True,0.23077,0.05756,0.27149
2026-01-01 22:20,Cell E,25,5.29,21.2,24.1,0.212,105.4,True,0.20114,0.05019,0.23719
2026-01-01 22:20,Cell F,32,6.75,27.0,29.3,0.27,112.4,True,0.24021,0.06005,0.2847
2026-01-01 22:25,Cell A,52,10.98,43.9,44.5,0.439,132.7,True,0.33082,0.08274,0.39186
2026-01-01 22:25,Cell B,42,8.77,35.1,36.6,0.351,122.1,True,0.28747,0.07183,0.34398
2026-01-01 22:25,Cell C,26,5.42,21.7,24.5,0.217,106.0,True,0.20472,0.05113,0.24528
2026-01-01 22:25,Cell D,33,7.05,28.2,30.4,0.282,113.8,True,0.2478,0.06195,0.28998
2026-01-01 22:25,Cell E,18,3.81,15.2,18.7,0.152,98.3,True,0.15463,0.03876,0.18311
2026-01-01 22:25,Cell F,43,9.16,36.6,38.0,0.366,124.0,True,0.29516,0.07387,0.34677
2026-01-01 22:30,Cell A,51,10.73,42.9,43.6,0.429,131.5,True,0.32624,0.0816,0.38783
2026-01-01 22:30,Cell B,48,10.07,40.3,41.2,0.403,128.3,True,0.31411,0.07849,0.37412
2026-01-01 22:30,Cell C,29,6.16,24.7,27.2,0.247,109.6,True,0.22536,0.0562,0.2646
2026-01-01 22:30,Cell D,31,6.56,26.2,28.6,0.262,111.5,True,0.23498,0.05883,0.27803
2026-01-01 22:30,Cell E,17,3.55,14.2,17.8,0.142,97.0,True,0.14639,0.0366,0.17526
2026-01-01 22:30,Cell F,38,8.0,32.0,33.8,0.32,118.4,True,0.27027,0.06757,0.32095
2026-01-01 22:35,Cell A,44,9.24,37.0,38.3,0.37,124.4,True,0.29743,0.07428,0.3537
2026-01-01 22:35,Cell B,31,6.6,26.4,28.8,0.264,111.7,True,0.23635,0.05909,0.27753
2026-01-01 22:35,Cell C,17,3.63,14.5,18.1,0.145,97.4,True,0.14887,0.03727,0.17454
2026-01-01 22:35,Cell D,40,8.35,33.4,35.1,0.334,120.1,True,0.2781,0.06953,0.33306
2026-01-01 22:35,Cell E,19,4.15,16.6,19.9,0.166,99.9,True,0.16617,0.04154,0.19019
2026-01-01 22:35,Cell F,37,7.81,31.2,33.1,0.312,117.5,True,0.26553,0.06647,0.31489
2026-01-01 22:40,Cell A,44,9.27,37.1,38.4,0.371,124.5,True,0.29799,0.07446,0.35341
2026-01-01 22:40,Cell B,50,10.55,42.2,43.0,0.422,130.6,True,0.32312,0.08078,0.38285
2026-01-01 22:40,Cell C,20,4.18,16.7,20.1,0.167,100.1,True,0.16683,0.04176,0.1998
2026-01-01 22:40,Cell D,39,8.25,33.0,34.7,0.33,119.6,True,0.27592,0.06898,0.32609
2026-01-01 22:40,Cell E,21,4.47,17.9,21.1,0.179,101.4,True,0.17653,0.04408,0.2071
2026-01-01 22:40,Cell F,31,6.51,26.0,28.4,0.26,111.3,True,0.2336,0.05849,0.27853
2026-01-01 22:45,Cell A,45,9.45,37.8,39.0,0.378,125.4,True,0.30144,0.07536,0.35885
2026-01-01 22:45,Cell B,43,9.08,36.3,37.7,0.363,123.6,True,0.29369,0.07346,0.3479
2026-01-01 22:45,Cell C,28,6.03,24.1,26.7,0.241,109.0,True,0.2211,0.05532,0.25688
2026-01-01 22:45,Cell D,34,7.23,28.9,31.0,0.289,114.7,True,0.25196,0.06303,0.29643
2026-01-01 22:45,Cell E,17,3.71,14.8,18.3,0.148,97.8,True,0.15133,0.03793,0.17382
2026-01-01 22:45,Cell F,29,6.09,24.4,26.9,0.244,109.2,True,0.22344,0.05577,0.26557
2026-01-01 22:50,Cell A,43,9.11,36.4,37.8,0.364,123.7,True,0.29426,0.07365,0.34762
2026-01-01 22:50,Cell B,43,9.0,36.0,37.4,0.36,123.2,True,0.29221,0.07305,0.34903
2026-01-01 22:50,Cell C,22,4.79,19.1,22.2,0.191,103.0,True,0.18544,0.0465,0.21359
2026-01-01 22:50,Cell D,37,7.89,31.5,33.4,0.315,117.9,True,0.26718,0.06692,0.31383
2026-01-01 22:50,Cell E,26,5.62,22.5,25.2,0.225,107.0,True,0.21028,0.05252,0.24299
2026-01-01 22:50,Cell F,24,5.09,20.4,23.3,0.204,104.4,True,0.1954,0.04875,0.22989
2026-01-01 22:55,Cell A,49,10.31,41.2,42.1,0.412,129.5,True,0.31815,0.07961,0.37838
2026-01-01 22:55,Cell B,38,8.06,32.3,34.0,0.323,118.7,True,0.27211,0.0679,0.32013
2026-01-01 22:55,Cell C,24,5.04,20.1,23.1,0.201,104.2,True,0.1929,0.04837,0.23033
2026-01-01 22:55,Cell D,38,7.94,31.8,33.6,0.318,118.1,True,0.26926,0.06723,0.32176
2026-01-01 22:55,Cell E,15,3.15,12.6,16.3,0.126,95.1,True,0.13249,0.03312,0.15773
2026-01-01 22:55,Cell F,37,7.91,31.7,33.5,0.317,118.0,True,0.26864,0.06703,0.31356
2026-01-01 23:00,Cell A,51,10.75,43.0,43.7,0.43,131.6,True,0.32675,0.08169,0.38754
2026-01-01 23:00,Cell B,51,10.72,42.9,43.6,0.429,131.4,True,0.32648,0.08158,0.38813
2026-01-01 23:00,Cell C,29,6.15,24.6,27.2,0.246,109.5,True,0.22466,0.05616,0.26484
2026-01-01 23:00,Cell D,35,7.33,29.3,31.4,0.293,115.2,True,0.25434,0.06363,0.30382
2026-01-01 23:00,Cell E,16,3.54,14.2,17.7,0.142,97.0,True,0.14639,0.03649,0.16495
2026-01-01 23:00,Cell F,32,6.73,26.9,29.2,0.269,112.3,True,0.23954,0.05993,0.28495
2026-01-01 23:05,Cell A,39,8.21,32.8,34.6,0.328,119.4,True,0.27471,0.06876,0.32663
2026-01-01 23:05,Cell B,39,8.21,32.9,34.6,0.329,119.4,True,0.27554,0.06876,0.32663
2026-01-01 23:05,Cell C,21,4.47,17.9,21.1,0.179,101.5,True,0.17635,0.04404,0.2069
2026-01-01 23:05,Cell D,38,7.97,31.9,33.7,0.319,118.3,True,0.26965,0.06737,0.32122
2026-01-01 23:05,Cell E,11,2.35,9.4,13.5,0.094,91.3,True,0.10296,0.02574,0.12048
2026-01-01 23:05,Cell F,26,5.57,22.3,25.0,0.223,106.7,True,0.209,0.0522,0.24367
2026-01-01 23:10,Cell A,46,9.77,39.1,40.2,0.391,126.9,True,0.30812,0.07699,0.36249
2026-01-01 23:10,Cell B,48,10.04,40.2,41.2,0.402,128.2,True,0.31357,0.07832,0.37441
2026-01-01 23:10,Cell C,29,6.07,24.3,26.9,0.243,109.1,True,0.22273,0.05564,0.26581
2026-01-01 23:10,Cell D,31,6.59,26.3,28.7,0.263,111.6,True,0.23566,0.05905,0.27778
2026-01-01 23:10,Cell E,9,2.07,8.3,12.5,0.083,90.0,True,0.09222,0.023,0.1
2026-01-01 23:10,Cell F,39,8.13,32.5,34.3,0.325,119.0,True,0.27311,0.06832,0.32773
2026-01-01 23:15,Cell A,45,9.39,37.5,38.8,0.375,125.1,True,0.29976,0.07506,0.35971
2026-01-01 23:15,Cell B,48,10.02,40.1,41.1,0.401,128.1,True,0.31304,0.07822,0.37471
2026-01-01 23:15,Cell C,25,5.33,21.3,24.2,0.213,105.6,True,0.2017,0.05047,0.23674
2026-01-01 23:15,Cell D,36,7.55,30.2,32.2,0.302,116.2,True,0.2599,0.06497,0.30981
2026-01-01 23:15,Cell E,19,4.15,16.6,19.9,0.166,99.9,True,0.16617,0.04154,0.19019
2026-01-01 23:15,Cell F,36,7.67,30.7,32.6,0.307,116.8,True,0.26284,0.06567,0.30822
2026-01-01 23:20,Cell A,52,10.88,43.5,44.2,0.435,132.2,True,0.32905,0.0823,0.39334
2026-01-01 23:20,Cell B,38,8.08,32.3,34.1,0.323,118.8,True,0.27189,0.06801,0.31987
2026-01-01 23:20,Cell C,13,2.78,11.1,15.0,0.111,93.3,True,0.11897,0.0298,0.13934
2026-01-01 23:20,Cell D,31,6.49,25.9,28.3,0.259,111.1,True,0.23312,0.05842,0.27903
2026-01-01 23:20,Cell E,12,2.52,10.1,14.1,0.101,92.1,True,0.10966,0.02736,0.13029
2026-01-01 23:20,Cell F,42,8.89,35.6,37.0,0.356,122.7,True,0.29014,0.07245,0.3423
2026-01-01 23:25,Cell A,43,9.0,36.0,37.4,0.36,123.2,True,0.29221,0.07305,0.34903
2026-01-01 23:25,Cell B,46,9.66,38.6,39.8,0.386,126.4,True,0.30538,0.07642,0.36392
2026-01-01 23:25,Cell C,30,6.31,25.2,27.7,0.252,110.3,True,0.22847,0.05721,0.27199
2026-01-01 23:25,Cell D,37,7.91,31.7,33.5,0.317,118.0,True,0.26864,0.06703,0.31356
2026-01-01 23:25,Cell E,16,3.41,13.6,17.3,0.136,96.3,True,0.14123,0.03541,0.16615
2026-01-01 23:25,Cell F,29,6.23,24.9,27.4,0.249,109.9,True,0.22657,0.05669,0.26388
2026-01-01 23:30,Cell A,44,9.25,37.0,38.3,0.37,124.4,True,0.29743,0.07436,0.3537
2026-01-01 23:30,Cell B,45,9.42,37.7,38.9,0.377,125.2,True,0.30112,0.07524,0.35942
2026-01-01 23:30,Cell C,20,4.35,17.4,20.7,0.174,100.9,True,0.17245,0.04311,0.19822
2026-01-01 23:30,Cell D,39,8.28,33.1,34.8,0.331,119.8,True,0.27629,0.06912,0.32554
2026-01-01 23:30,Cell E,21,4.41,17.6,20.9,0.176,101.2,True,0.17391,0.04358,0.20751
2026-01-01 23:30,Cell F,31,6.48,25.9,28.3,0.259,111.1,True,0.23312,0.05833,0.27903
2026-01-01 23:35,Cell A,56,11.7,46.8,47.1,0.468,136.2,True,0.34361,0.0859,0.41116
2026-01-01 23:35,Cell B,37,7.89,31.6,33.4,0.316,117.9,True,0.26802,0.06692,0.31383
2026-01-01 23:35,Cell C,25,5.22,20.9,23.8,0.209,105.0,True,0.19905,0.04971,0.2381
2026-01-01 23:35,Cell D,39,8.27,33.1,34.8,0.331,119.7,True,0.27652,0.06909,0.32581
2026-01-01 23:35,Cell E,25,5.39,21.6,24.4,0.216,105.9,True,0.20397,0.0509,0.23607
2026-01-01 23:35,Cell F,31,6.57,26.3,28.6,0.263,111.5,True,0.23587,0.05892,0.27803
2026-01-01 23:40,Cell A,47,9.86,39.4,40.5,0.394,127.3,True,0.30951,0.07745,0.36921
2026-01-01 23:40,Cell B,48,10.01,40.0,41.0,0.4,128.1,True,0.31226,0.07814,0.37471
2026-01-01 23:40,Cell C,16,3.35,13.4,17.1,0.134,96.1,True,0.13944,0.03486,0.16649
2026-01-01 23:40,Cell D,33,6.95,27.8,30.0,0.278,113.4,True,0.24515,0.06129,0.29101
2026-01-01 23:40,Cell E,30,6.3,25.2,27.7,0.252,110.2,True,0.22868,0.05717,0.27223
2026-01-01 23:40,Cell F,39,8.29,33.2,34.9,0.332,119.8,True,0.27713,0.0692,0.32554
2026-01-01 23:45,Cell A,37,7.88,31.5,33.4,0.315,117.8,True,0.2674,0.06689,0.31409
2026-01-01 23:45,Cell B,36,7.68,30.7,32.6,0.307,116.8,True,0.26284,0.06575,0.30822
2026-01-01 23:45,Cell C,15,3.27,13.1,16.8,0.131,95.7,True,0.13689,0.03417,0.15674
2026-01-01 23:45,Cell D,40,8.44,33.8,35.4,0.338,120.5,True,0.2805,0.07004,0.33195
2026-01-01 23:45,Cell E,22,4.66,18.6,21.8,0.186,102.4,True,0.18164,0.04551,0.21484
2026-01-01 23:45,Cell F,39,8.33,33.3,35.0,0.333,120.0,True,0.2775,0.06942,0.325
2026-01-01 23:50,Cell A,45,9.5,38.0,39.2,0.38,125.6,True,0.30255,0.07564,0.35828
2026-01-01 23:50,Cell B,48,10.04,40.2,41.1,0.402,128.2,True,0.31357,0.07832,0.37441
2026-01-01 23:50,Cell C,32,6.72,26.9,29.2,0.269,112.3,True,0.23954,0.05984,0.28495
2026-01-01 23:50,Cell D,34,7.22,28.9,31.0,0.289,114.7,True,0.25196,0.06295,0.29643
2026-01-01 23:50,Cell E,24,5.01,20.0,23.0,0.2,104.0,True,0.19231,0.04817,0.23077
2026-01-01 23:50,Cell F,32,6.78,27.1,29.4,0.271,112.6,True,0.24067,0.06021,0.28419
2026-01-01 23:55,Cell A,41,8.69,34.8,36.3,0.348,121.7,True,0.28595,0.07141,0.33689
2026-01-01 23:55,Cell B,32,6.82,27.3,29.6,0.273,112.7,True,0.24224,0.06051,0.28394
2026-01-01 23:55,Cell C,24,5.11,20.4,23.4,0.204,104.5,True,0.19522,0.0489,0.22967
2026-01-01 23:55,Cell D,41,8.65,34.6,36.2,0.346,121.5,True,0.28477,0.07119,0.33745
2026-01-01 23:55,Cell E,7,1.49,5.9,10.4,0.059,87.1,True,0.06774,0.01711,0.08037
2026-01-01 23:55,Cell F,37,7.86,31.4,33.3,0.314,117.7,True,0.26678,0.06678,0.31436
